rows,100
columns,3
x1,x2,F10
0,5,0.2962962962962963
-2,5,0.25806451612903225
-4,-2,0.36363636363636365
-1,5,0.2857142857142857
-2,3,0.5333333333333333
5,-3,0.2222222222222222
-5,3,0.2222222222222222
2,-4,0.36363636363636365
1,3,0.6666666666666666
-3,-5,0.2222222222222222
-4,-2,0.36363636363636365
-1,2,1.1428571428571428
1,-1,2.0
5,-5,0.15384615384615385
1,-3,0.6666666666666666
-3,-2,0.5333333333333333
-4,-3,0.2962962962962963
-5,-5,0.15384615384615385
-2,-4,0.36363636363636365
0,-2,1.3333333333333333
-4,1,0.42105263157894735
0,0,4.0
-3,-5,0.2222222222222222
-2,-3,0.5333333333333333
0,-5,0.2962962962962963
3,-1,0.6666666666666666
4,-2,0.36363636363636365
2,5,0.25806451612903225
1,-3,0.6666666666666666
2,0,1.3333333333333333
-2,3,0.5333333333333333
1,1,2.0
-4,-1,0.42105263157894735
5,-3,0.2222222222222222
-4,3,0.2962962962962963
0,-1,2.6666666666666665
4,-3,0.2962962962962963
3,-2,0.5333333333333333
2,-1,1.1428571428571428
5,4,0.18604651162790697
4,-3,0.2962962962962963
4,1,0.42105263157894735
0,-4,0.4444444444444444
-2,-4,0.36363636363636365
-5,-3,0.2222222222222222
-3,-2,0.5333333333333333
4,2,0.36363636363636365
0,5,0.2962962962962963
-1,2,1.1428571428571428
2,-2,0.8
-5,3,0.2222222222222222
-3,-4,0.2962962962962963
-4,3,0.2962962962962963
-1,-1,2.0
-4,-4,0.23529411764705882
2,0,1.3333333333333333
-3,-4,0.2962962962962963
-3,1,0.6666666666666666
-4,-3,0.2962962962962963
-4,-5,0.18604651162790697
-3,2,0.5333333333333333
1,3,0.6666666666666666
0,2,1.3333333333333333
-3,0,0.7272727272727273
-4,-3,0.2962962962962963
-3,1,0.6666666666666666
3,2,0.5333333333333333
0,5,0.2962962962962963
4,-4,0.23529411764705882
-3,4,0.2962962962962963
-2,2,0.8
-3,1,0.6666666666666666
-5,-4,0.18604651162790697
4,-2,0.36363636363636365
2,-5,0.25806451612903225
3,-5,0.2222222222222222
3,2,0.5333333333333333
4,0,0.4444444444444444
5,0,0.2962962962962963
1,0,2.6666666666666665
-3,2,0.5333333333333333
-4,-3,0.2962962962962963
4,5,0.18604651162790697
-1,3,0.6666666666666666
2,-2,0.8
5,5,0.15384615384615385
-5,1,0.2857142857142857
-2,-5,0.25806451612903225
-2,3,0.5333333333333333
-3,5,0.2222222222222222
-2,4,0.36363636363636365
-4,2,0.36363636363636365
-2,-4,0.36363636363636365
-4,-5,0.18604651162790697
0,-3,0.7272727272727273
-4,-4,0.23529411764705882
-2,3,0.5333333333333333
1,-4,0.42105263157894735
0,-2,1.3333333333333333
-2,-4,0.36363636363636365
