rows,50
columns,3
x1,x2,F6
0,-5,22.01644229311377
1,-5,17.912751856809006
-1,1,9.300575680314234
-1,1,9.300575680314234
3,1,0.2822400161197344
-4,1,12.188843275986752
3,-2,-0.5588309963978517
1,-3,13.673311277072113
-5,2,6.4980255064566474
-4,2,6.424193366669869
4,-1,-4.0
-1,1,9.300575680314234
2,4,-1.0
2,4,-1.0
0,0,8.424193366669869
4,0,-3.0
-2,1,8.498025506456647
1,4,-2.0
5,4,2.0
-1,4,-4.0
3,-5,0.8242369704835132
5,1,-4.282240016119735
-3,0,18.54181157661574
-5,2,6.4980255064566474
3,5,-1.682941969615793
-4,-3,40.956897995826175
1,-2,8.498025506456647
-1,3,-1.917848549326277
5,5,5.6829419696157935
1,-3,13.673311277072113
1,-5,17.912751856809006
-1,4,-4.0
-1,-4,29.490226320958698
-3,-1,23.1436346610077
-2,4,-5.0
-4,1,12.188843275986752
4,5,2.0
4,1,-2.0
5,-3,-13.313973197437578
-2,-3,28.16695690416873
2,-1,2.9119577782212605
-3,-3,34.092494694481054
-5,5,-16.824236970483515
0,-1,13.825890501455255
0,1,4.92685416399913
1,-3,13.673311277072113
-2,-2,23.01644229311377
3,-2,-0.5588309963978517
3,2,1.8185948536513634
-4,-5,56.507646725524076
