rows,100
columns,3
x1,x2,F6
2,0,4.978716493246764
1,1,4.824236970483513
2,5,-3.8185948536513634
-3,-2,28.16695690416873
1,-4,12.188843275986752
-1,4,-4.0
4,1,-2.0
2,0,4.978716493246764
-5,4,-8.0
4,2,-1.0
-5,2,6.4980255064566474
-5,-2,38.88242190229677
-1,2,2.9119577782212605
4,-4,-7.0
-2,5,-9.441169003602148
-2,2,3.9268541639991303
-1,-4,29.490226320958698
-2,-3,28.16695690416873
3,1,0.2822400161197344
-2,-3,28.16695690416873
1,-1,9.300575680314234
2,3,1.8185948536513634
2,5,-3.8185948536513634
5,-1,-6.082151450673723
3,1,0.2822400161197344
5,-5,-16.824236970483515
4,-2,-5.0
3,5,-1.682941969615793
1,-1,9.300575680314234
-1,3,-1.917848549326277
0,-2,13.188843275986752
0,5,-4.486395009384143
5,1,-4.282240016119735
5,-2,-9.441169003602148
-1,3,-1.917848549326277
3,1,0.2822400161197344
5,3,-1.682941969615793
1,-3,13.673311277072113
-5,4,-8.0
1,1,4.824236970483513
4,0,-3.0
3,-4,1.9787164932467636
2,1,1.4411690036021483
-5,-2,38.88242190229677
-2,2,3.9268541639991303
-1,-2,18.023936751814276
1,-4,12.188843275986752
5,-3,-13.313973197437578
5,0,-4.486395009384143
1,2,1.4411690036021483
-5,2,6.4980255064566474
-1,3,-1.917848549326277
-2,-4,33.46349067735267
5,-3,-13.313973197437578
-3,3,1.3139731974375781
1,-5,17.912751856809006
-4,-3,40.956897995826175
-4,1,12.188843275986752
0,-4,22.10285336248338
5,0,-4.486395009384143
-2,-4,33.46349067735267
5,0,-4.486395009384143
-4,4,-7.0
3,5,-1.682941969615793
-1,-5,33.701807049068236
4,-4,-7.0
-2,-3,28.16695690416873
4,-5,-8.0
2,-2,3.9268541639991303
2,1,1.4411690036021483
4,-1,-4.0
-3,-4,40.956897995826175
-4,5,-15.978716493246763
5,0,-4.486395009384143
-4,-1,29.490226320958698
5,-2,-9.441169003602148
1,-4,12.188843275986752
-4,-4,50.84005207639358
4,-3,-6.0
5,-1,-6.082151450673723
4,-1,-4.0
-4,3,1.9787164932467636
1,1,4.824236970483513
2,5,-3.8185948536513634
0,-1,13.825890501455255
-3,-2,28.16695690416873
-4,0,22.10285336248338
5,2,-3.8185948536513634
-5,-1,33.701807049068236
-2,1,8.498025506456647
1,4,-2.0
-5,5,-16.824236970483515
0,5,-4.486395009384143
-5,1,17.912751856809006
-1,3,-1.917848549326277
-1,-5,33.701807049068236
-2,-4,33.46349067735267
5,-2,-9.441169003602148
-2,-2,23.01644229311377
-1,0,13.825890501455255
