rows,1000
columns,3
x1,x2,F6
2,-2,3.9268541639991303
3,-1,-1.917848549326277
5,-1,-6.082151450673723
5,2,-3.8185948536513634
-4,3,1.9787164932467636
-5,-4,56.507646725524076
3,4,0.0
3,-4,1.9787164932467636
5,-3,-13.313973197437578
4,4,1.0
-3,-3,34.092494694481054
-1,-4,29.490226320958698
2,-3,7.9812147113897405
0,-1,13.825890501455255
-1,2,2.9119577782212605
2,-4,6.424193366669869
0,1,4.92685416399913
-2,-2,23.01644229311377
-2,1,8.498025506456647
-4,-1,29.490226320958698
0,-5,22.01644229311377
-5,4,-8.0
-3,-5,48.33471140060561
3,5,-1.682941969615793
3,-2,-0.5588309963978517
2,-1,2.9119577782212605
-2,4,-5.0
2,4,-1.0
2,1,1.4411690036021483
-5,4,-8.0
-4,-1,29.490226320958698
2,-4,6.424193366669869
3,0,-1.5136049906158564
0,4,-3.0
2,-4,6.424193366669869
0,-4,22.10285336248338
4,-3,-6.0
-3,-5,48.33471140060561
3,0,-1.5136049906158564
-5,1,17.912751856809006
0,-3,18.54181157661574
5,0,-4.486395009384143
2,-1,2.9119577782212605
-2,-3,28.16695690416873
-2,-3,28.16695690416873
-1,5,-6.082151450673723
1,2,1.4411690036021483
-5,4,-8.0
-5,4,-8.0
-1,-4,29.490226320958698
2,1,1.4411690036021483
2,-2,3.9268541639991303
-3,5,-13.313973197437578
5,2,-3.8185948536513634
0,-4,22.10285336248338
-1,3,-1.917848549326277
-5,1,17.912751856809006
-1,-3,23.1436346610077
1,5,-4.282240016119735
1,5,-4.282240016119735
-5,3,0.8242369704835132
0,1,4.92685416399913
-5,-1,33.701807049068236
-4,0,22.10285336248338
5,0,-4.486395009384143
-1,1,9.300575680314234
3,2,1.8185948536513634
0,-2,13.188843275986752
-2,5,-9.441169003602148
1,0,4.92685416399913
1,4,-2.0
3,5,-1.682941969615793
-4,-1,29.490226320958698
2,-3,7.9812147113897405
-5,1,17.912751856809006
-1,0,13.825890501455255
0,1,4.92685416399913
1,4,-2.0
-3,-4,40.956897995826175
-4,-4,50.84005207639358
2,-5,6.4980255064566474
0,1,4.92685416399913
-5,3,0.8242369704835132
-3,1,13.673311277072113
-5,0,22.01644229311377
-4,5,-15.978716493246763
-3,4,-6.0
-3,0,18.54181157661574
3,0,-1.5136049906158564
-1,-4,29.490226320958698
0,5,-4.486395009384143
0,1,4.92685416399913
1,2,1.4411690036021483
2,3,1.8185948536513634
-3,-4,40.956897995826175
-2,-2,23.01644229311377
5,-1,-6.082151450673723
4,5,2.0
5,-4,-15.978716493246763
1,5,-4.282240016119735
0,-1,13.825890501455255
1,5,-4.282240016119735
3,-4,1.9787164932467636
4,2,-1.0
2,5,-3.8185948536513634
3,0,-1.5136049906158564
-4,-4,50.84005207639358
3,-5,0.8242369704835132
-3,-3,34.092494694481054
1,5,-4.282240016119735
-5,-2,38.88242190229677
4,-1,-4.0
5,-5,-16.824236970483515
3,0,-1.5136049906158564
1,-2,8.498025506456647
0,1,4.92685416399913
-5,-1,33.701807049068236
-3,5,-13.313973197437578
5,3,-1.682941969615793
2,2,-0.5136049906158564
-2,-1,18.023936751814276
3,1,0.2822400161197344
-4,-3,40.956897995826175
0,1,4.92685416399913
-5,4,-8.0
-4,-5,56.507646725524076
1,-3,13.673311277072113
5,5,5.6829419696157935
1,3,0.2822400161197344
4,-2,-5.0
-1,2,2.9119577782212605
-2,-4,33.46349067735267
-1,-3,23.1436346610077
-1,-5,33.701807049068236
4,-4,-7.0
-4,4,-7.0
4,-4,-7.0
-2,4,-5.0
-3,5,-13.313973197437578
1,0,4.92685416399913
3,5,-1.682941969615793
-2,-4,33.46349067735267
5,-2,-9.441169003602148
4,0,-3.0
3,-5,0.8242369704835132
1,-5,17.912751856809006
4,-1,-4.0
-2,-1,18.023936751814276
3,-5,0.8242369704835132
3,-4,1.9787164932467636
2,-5,6.4980255064566474
3,-5,0.8242369704835132
-4,2,6.424193366669869
3,2,1.8185948536513634
-5,1,17.912751856809006
-2,4,-5.0
-3,4,-6.0
5,1,-4.282240016119735
-5,-3,48.33471140060561
0,0,8.424193366669869
-2,-3,28.16695690416873
-4,5,-15.978716493246763
-2,2,3.9268541639991303
0,5,-4.486395009384143
-1,5,-6.082151450673723
-1,-3,23.1436346610077
3,-2,-0.5588309963978517
-1,-4,29.490226320958698
-4,-3,40.956897995826175
5,-1,-6.082151450673723
1,-5,17.912751856809006
0,1,4.92685416399913
3,-5,0.8242369704835132
2,-2,3.9268541639991303
-5,2,6.4980255064566474
5,1,-4.282240016119735
4,3,0.0
-3,1,13.673311277072113
4,-4,-7.0
-5,-5,62.74022401145109
2,4,-1.0
-1,2,2.9119577782212605
2,-1,2.9119577782212605
-4,4,-7.0
5,-5,-16.824236970483515
5,0,-4.486395009384143
-1,5,-6.082151450673723
-2,2,3.9268541639991303
1,2,1.4411690036021483
2,-3,7.9812147113897405
1,2,1.4411690036021483
0,5,-4.486395009384143
5,1,-4.282240016119735
3,4,0.0
1,-2,8.498025506456647
0,2,4.978716493246764
-4,-3,40.956897995826175
-4,-2,33.46349067735267
-5,1,17.912751856809006
4,1,-2.0
-2,3,-0.5588309963978517
1,0,4.92685416399913
3,2,1.8185948536513634
0,1,4.92685416399913
-2,-5,38.88242190229677
0,5,-4.486395009384143
0,4,-3.0
-3,-5,48.33471140060561
3,-3,1.3139731974375781
-1,-1,15.735296499804454
-1,-4,29.490226320958698
-1,3,-1.917848549326277
-5,2,6.4980255064566474
-2,-1,18.023936751814276
5,1,-4.282240016119735
-3,-5,48.33471140060561
-1,-2,18.023936751814276
3,0,-1.5136049906158564
-2,-4,33.46349067735267
1,-5,17.912751856809006
0,1,4.92685416399913
2,-1,2.9119577782212605
-2,-2,23.01644229311377
-4,2,6.424193366669869
2,1,1.4411690036021483
-1,2,2.9119577782212605
1,-1,9.300575680314234
-2,4,-5.0
1,3,0.2822400161197344
4,1,-2.0
-4,5,-15.978716493246763
3,5,-1.682941969615793
-3,2,7.9812147113897405
-1,-1,15.735296499804454
2,3,1.8185948536513634
-5,-4,56.507646725524076
