rows,1000
columns,6
x1,x2,x3,x4,x5,F19
5,-2,-2,-5,2,-794.3933344633141
0,3,-5,1,-5,12.0
4,-5,-2,4,4,3267.7626414013284
2,3,-4,2,-5,10.815338540113636
-2,-3,-4,-4,-1,760.4201018658358
4,4,-4,1,1,12.707110215389344
-1,3,-4,5,5,11.711795392395342
-1,-4,4,5,4,3777.4611403362055
5,0,3,4,-4,49.36507679523207
2,-3,-1,1,-2,-661.4324403713005
2,2,4,-4,2,21.15140848191163
2,-3,-2,-4,4,-209.7677156397218
-4,3,-3,-3,2,10.913096339243479
-5,-3,4,4,-1,-1145.8943834725112
3,4,4,3,5,12.064892933795127
-4,2,-5,1,-1,5.834958523256255
5,-3,3,-4,5,1705.8828935764323
3,1,3,-4,-2,13.308215456501602
3,-5,-4,4,0,-642.7064799058194
3,0,2,1,3,12.378539993050936
2,5,4,-1,0,12.49091970637357
2,5,5,1,-2,12.304105164261864
-4,0,2,0,5,25.893855388194932
-2,0,-1,-1,1,4.692251409234828
1,2,-4,3,4,16.87826406854508
-1,2,-5,2,4,8.440107692088093
-2,1,-5,1,-3,43.62629524581509
1,4,5,4,4,11.342413014645269
3,1,-5,-1,1,10.916823951967828
-1,1,-5,-4,-2,-1.2079876745501128
5,-2,2,-5,-5,-194.90177387692395
2,4,-5,-4,3,11.077406799892147
-4,-5,-3,-5,3,-6566.40977459678
-1,4,-2,4,-2,11.459540450887948
2,1,1,-4,3,22.40714499217487
-5,-5,-2,1,-2,10720.784320950292
0,-1,5,4,2,12.0
-4,-5,-4,-4,2,-2918.3302694277686
-2,5,-5,3,-1,12.42908847846778
5,-5,1,0,2,3022.277468824334
-3,4,4,5,-3,11.884384335409575
2,1,-5,-3,1,-12.802437505160945
-4,5,2,1,-1,12.020716872771796
0,3,-1,5,2,12.0
5,-3,0,-1,2,646.4828514673354
1,-3,-4,5,-5,128.27003712499425
-5,-3,5,0,2,-2024.983769320674
-1,3,2,-2,-4,11.913913425312554
1,1,5,3,-2,-5.6781707328444035
-5,5,-1,2,-5,11.838044885036624
2,2,5,3,3,21.124306849088228
-1,4,5,-4,-5,13.05390806388353
-3,1,0,4,4,12.364296489574048
-1,0,5,-2,5,38.30424396931278
5,3,-3,5,1,12.384257595991947
-2,4,0,0,2,12.0
1,-1,4,4,1,-60.193723176648334
5,2,-3,-5,1,-5.514626851448309
-5,2,-3,1,5,24.510165030423543
