rows,100
columns,3
x1,x2,F5
-1,3,4.998299766400829
-1,5,-1.4321609913270068
3,-2,-0.35235986956572585
-2,-1,-2.9477729786032913
4,5,-1.2880574986984195
-2,4,3.5661387750738225
5,0,-5.7535456479788305
-3,4,0.5534531582673222
-5,-5,1.6320633326681093
-1,-5,-1.4321609913270068
2,-5,1.5475997719767653
1,2,-2.1010529302440877
3,-4,-0.5534531582673222
-5,-4,-3.7607684101489594
4,3,4.495372750580056
4,-2,1.8896457858802673
-4,5,1.2880574986984195
1,-5,1.4321609913270068
2,5,1.5475997719767653
-3,5,-0.2401824593931002
-1,0,-5.048825908847379
-1,1,-2.727892280477045
-3,-3,0.8382464945967775
5,4,3.7607684101489594
-5,5,1.6320633326681093
2,5,1.5475997719767653
4,-4,2.968074739870145
3,5,0.2401824593931002
-2,3,5.4011857784131045
-4,-5,1.2880574986984195
-1,2,2.1010529302440877
2,-5,1.5475997719767653
1,-5,1.4321609913270068
-4,-3,-4.495372750580056
5,5,-1.6320633326681093
-2,2,2.270407485923785
-5,-5,1.6320633326681093
0,-4,-0.0
5,-1,-3.1086539805205624
-1,2,2.1010529302440877
-2,-1,-2.9477729786032913
4,-4,2.968074739870145
-5,4,-3.7607684101489594
2,1,2.9477729786032913
-4,3,-4.495372750580056
-1,-2,2.1010529302440877
-1,1,-2.727892280477045
5,-4,3.7607684101489594
-2,-1,-2.9477729786032913
4,-1,-2.4534127998098136
2,-3,-5.4011857784131045
5,3,5.69596702034719
2,3,-5.4011857784131045
-2,-5,-1.5475997719767653
4,3,4.495372750580056
-5,3,-5.69596702034719
5,4,3.7607684101489594
-3,-1,-0.4574847945532603
0,5,0.0
1,5,1.4321609913270068
5,-1,-3.1086539805205624
-4,2,-1.8896457858802673
5,5,-1.6320633326681093
1,2,-2.1010529302440877
3,-3,-0.8382464945967775
-2,5,-1.5475997719767653
1,5,1.4321609913270068
-5,0,5.7535456479788305
-1,0,-5.048825908847379
1,-5,1.4321609913270068
3,-2,-0.35235986956572585
4,0,-4.540814971847569
5,-4,3.7607684101489594
0,-4,-0.0
3,0,0.8467200483592032
2,-5,1.5475997719767653
-2,-5,-1.5475997719767653
1,-4,-3.300132848169017
3,5,0.2401824593931002
3,-5,0.2401824593931002
1,2,-2.1010529302440877
3,3,-0.8382464945967775
4,1,-2.4534127998098136
0,-2,-0.0
1,0,5.048825908847379
-2,-5,-1.5475997719767653
4,-5,-1.2880574986984195
1,-2,-2.1010529302440877
2,-5,1.5475997719767653
5,-3,5.69596702034719
2,5,1.5475997719767653
2,-2,-2.270407485923785
-5,-3,-5.69596702034719
-4,-4,-2.968074739870145
-1,4,3.300132848169017
0,2,-0.0
1,2,-2.1010529302440877
2,-2,-2.270407485923785
0,-2,-0.0
-5,-5,1.6320633326681093
