rows,500
columns,3
x1,x2,F5
5,-5,-1.6320633326681093
4,4,2.968074739870145
2,3,-5.4011857784131045
0,-3,-0.0
4,-3,4.495372750580056
-4,-2,-1.8896457858802673
-3,0,-0.8467200483592032
-3,-1,-0.4574847945532603
-5,1,3.1086539805205624
-1,3,4.998299766400829
-2,5,-1.5475997719767653
-5,-3,-5.69596702034719
4,-4,2.968074739870145
-5,5,1.6320633326681093
-2,-1,-2.9477729786032913
-4,-3,-4.495372750580056
-4,2,-1.8896457858802673
-3,4,0.5534531582673222
-4,-2,-1.8896457858802673
-5,3,-5.69596702034719
0,-1,0.0
-1,-3,4.998299766400829
1,-3,-4.998299766400829
3,-1,0.4574847945532603
-3,1,-0.4574847945532603
-2,1,-2.9477729786032913
-3,3,0.8382464945967775
2,-5,1.5475997719767653
-3,4,0.5534531582673222
0,0,0.0
1,3,-4.998299766400829
5,5,-1.6320633326681093
-4,-4,-2.968074739870145
-1,-4,3.300132848169017
1,0,5.048825908847379
3,-2,-0.35235986956572585
3,-3,-0.8382464945967775
0,-3,-0.0
-2,-5,-1.5475997719767653
1,2,-2.1010529302440877
2,3,-5.4011857784131045
5,-2,2.394319820335969
1,-5,1.4321609913270068
2,3,-5.4011857784131045
-3,-1,-0.4574847945532603
-1,4,3.300132848169017
4,0,-4.540814971847569
4,-2,1.8896457858802673
3,-2,-0.35235986956572585
4,-5,-1.2880574986984195
5,-4,3.7607684101489594
-4,-1,2.4534127998098136
-1,-1,-2.727892280477045
-1,4,3.300132848169017
-2,-1,-2.9477729786032913
3,-2,-0.35235986956572585
3,3,-0.8382464945967775
1,-5,1.4321609913270068
1,4,-3.300132848169017
-1,-5,-1.4321609913270068
-1,2,2.1010529302440877
-4,0,4.540814971847569
-2,-1,-2.9477729786032913
0,5,0.0
3,0,0.8467200483592032
-3,0,-0.8467200483592032
0,-3,-0.0
-5,2,-2.394319820335969
1,4,-3.300132848169017
1,3,-4.998299766400829
5,2,2.394319820335969
2,-5,1.5475997719767653
2,-3,-5.4011857784131045
4,-1,-2.4534127998098136
4,-1,-2.4534127998098136
1,-2,-2.1010529302440877
1,3,-4.998299766400829
5,5,-1.6320633326681093
-5,5,1.6320633326681093
-5,1,3.1086539805205624
-3,3,0.8382464945967775
